0.30601627301583956 94.88655649227083
0.4319393205496924 65.83480054202465
1.0144398936830583 24.20920657850532
1.639342763775531 20.301963013127278
2.5048034524088965 21.6995898792258
2.9560900816353284 9.63825827232338
3.486793360406414 7.688582599667541
4.612510987201656 5.285540281709505
7.847523565279915 3.759946665294464
9.472425797486743 4.401899124691236
11.19772639080757 4.2862243010703684
12.775169409332712 4.708483440852293
13.842212015526812 3.3794286392781747
15.6835778850128 2.6079177835787117
16.79373349416375 3.309519366100936
21.508249903692096 3.119514987747886
24.734763057410223 3.1032879478493003
27.383360133178925 2.5817956524907553
28.067170902696915 1.5510257843535677
48.35755554045668 2.267023054079863
45.63596417799961 1.1018366200833951
56.90812714885858 1.7316021052152746
60.33988218607143 1.3208918193826573
63.1129874921809 1.1545635948015363
67.28394027038362 1.743024323596512
74.40747330822633 1.3503617724937966
84.34743475923992 1.628106000223674
85.11980379477683 1.2811360236934408
103.81252695569984 1.446051082448924
95.07645213352892 1.1092978190780542
115.49291240521853 1.5497648541040856
114.67898637690011 0.981663760364933
125.21795544126353 1.3597208448931108
0.7485849820562167 46.82482796815991
0.8095789353213189 34.74980572663112
0.6374709725688725 39.290333420962554
0.7119906503865555 30.733997217604212
1.9400399814605946 13.956030334902026
2.278821566425854 17.53111440200081
6.7300200000946715 9.000895390054357
38.153020925472546 2.6360423360843046
165.09073875727083 1.0221715980421635
